Interpolation Weights at V-contact points:  donor = 01, receiver = 02 

   n     Hweight(1)   Hweight(2)   Hweight(3)   Hweight(4)       SUM       Idg   indx5   indx6    XIdgO       XIrg      XIdgR     Jdg   indx8    ETAdgO     ETArg      ETAdgT 
0000726  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    3154    3155   21.50000   21.83333   22.50000    38    3241   37.00000   37.66667   38.00000
0000727  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    60    3192    3193   59.50000   60.16667   60.50000    38    3279   37.00000   37.66667   38.00000
0000728  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    61    3193    3194   60.50000   60.50000   61.50000    38    3280   37.00000   37.66667   38.00000
0000729  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    61    3193    3194   60.50000   60.83333   61.50000    38    3280   37.00000   37.66667   38.00000
0000730  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    3240    3241   20.50000   20.83333   21.50000    39    3327   38.00000   38.00000   39.00000
0000731  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    3240    3241   20.50000   21.16667   21.50000    39    3327   38.00000   38.00000   39.00000
0000732  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    3241    3242   21.50000   21.50000   22.50000    39    3328   38.00000   38.00000   39.00000
0000733  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    3241    3242   21.50000   21.83333   22.50000    39    3328   38.00000   38.00000   39.00000
0000734  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    60    3279    3280   59.50000   60.16667   60.50000    39    3366   38.00000   38.00000   39.00000
0000735  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    61    3280    3281   60.50000   60.50000   61.50000    39    3367   38.00000   38.00000   39.00000
0000736  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    61    3280    3281   60.50000   60.83333   61.50000    39    3367   38.00000   38.00000   39.00000
0000737  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    3240    3241   20.50000   20.83333   21.50000    39    3327   38.00000   38.33333   39.00000
0000738  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    3240    3241   20.50000   21.16667   21.50000    39    3327   38.00000   38.33333   39.00000
0000739  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    3241    3242   21.50000   21.50000   22.50000    39    3328   38.00000   38.33333   39.00000
0000740  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    3241    3242   21.50000   21.83333   22.50000    39    3328   38.00000   38.33333   39.00000
0000741  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    60    3279    3280   59.50000   60.16667   60.50000    39    3366   38.00000   38.33333   39.00000
0000742  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    61    3280    3281   60.50000   60.50000   61.50000    39    3367   38.00000   38.33333   39.00000
0000743  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    61    3280    3281   60.50000   60.83333   61.50000    39    3367   38.00000   38.33333   39.00000
0000744  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    3240    3241   20.50000   20.83333   21.50000    39    3327   38.00000   38.66667   39.00000
0000745  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    3240    3241   20.50000   21.16667   21.50000    39    3327   38.00000   38.66667   39.00000
0000746  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    3241    3242   21.50000   21.50000   22.50000    39    3328   38.00000   38.66667   39.00000
0000747  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    3241    3242   21.50000   21.83333   22.50000    39    3328   38.00000   38.66667   39.00000
0000748  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    60    3279    3280   59.50000   60.16667   60.50000    39    3366   38.00000   38.66667   39.00000
0000749  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    61    3280    3281   60.50000   60.50000   61.50000    39    3367   38.00000   38.66667   39.00000
0000750  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    61    3280    3281   60.50000   60.83333   61.50000    39    3367   38.00000   38.66667   39.00000
0000751  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    3327    3328   20.50000   20.83333   21.50000    40    3414   39.00000   39.00000   40.00000
0000752  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    3327    3328   20.50000   21.16667   21.50000    40    3414   39.00000   39.00000   40.00000
0000753  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    3328    3329   21.50000   21.50000   22.50000    40    3415   39.00000   39.00000   40.00000
0000754  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    3328    3329   21.50000   21.83333   22.50000    40    3415   39.00000   39.00000   40.00000
0000755  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    60    3366    3367   59.50000   60.16667   60.50000    40    3453   39.00000   39.00000   40.00000
0000756  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    61    3367    3368   60.50000   60.50000   61.50000    40    3454   39.00000   39.00000   40.00000
0000757  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    61    3367    3368   60.50000   60.83333   61.50000    40    3454   39.00000   39.00000   40.00000
0000758  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    3327    3328   20.50000   20.83333   21.50000    40    3414   39.00000   39.33333   40.00000
0000759  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    3327    3328   20.50000   21.16667   21.50000    40    3414   39.00000   39.33333   40.00000
0000760  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    3328    3329   21.50000   21.50000   22.50000    40    3415   39.00000   39.33333   40.00000
0000761  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    3328    3329   21.50000   21.83333   22.50000    40    3415   39.00000   39.33333   40.00000
0000762  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    60    3366    3367   59.50000   60.16667   60.50000    40    3453   39.00000   39.33333   40.00000
0000763  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    61    3367    3368   60.50000   60.50000   61.50000    40    3454   39.00000   39.33333   40.00000
0000764  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    61    3367    3368   60.50000   60.83333   61.50000    40    3454   39.00000   39.33333   40.00000
0000765  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    3327    3328   20.50000   20.83333   21.50000    40    3414   39.00000   39.66667   40.00000
0000766  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    3327    3328   20.50000   21.16667   21.50000    40    3414   39.00000   39.66667   40.00000
0000767  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    3328    3329   21.50000   21.50000   22.50000    40    3415   39.00000   39.66667   40.00000
0000768  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    3328    3329   21.50000   21.83333   22.50000    40    3415   39.00000   39.66667   40.00000
0000769  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    60    3366    3367   59.50000   60.16667   60.50000    40    3453   39.00000   39.66667   40.00000
0000770  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    61    3367    3368   60.50000   60.50000   61.50000    40    3454   39.00000   39.66667   40.00000
0000771  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    61    3367    3368   60.50000   60.83333   61.50000    40    3454   39.00000   39.66667   40.00000
0000772  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    3414    3415   20.50000   20.83333   21.50000    41    3501   40.00000   40.00000   41.00000
0000773  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    3414    3415   20.50000   21.16667   21.50000    41    3501   40.00000   40.00000   41.00000
0000774  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    3415    3416   21.50000   21.50000   22.50000    41    3502   40.00000   40.00000   41.00000
0000775  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    3415    3416   21.50000   21.83333   22.50000    41    3502   40.00000   40.00000   41.00000
0000776  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    60    3453    3454   59.50000   60.16667   60.50000    41    3540   40.00000   40.00000   41.00000
0000777  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    61    3454    3455   60.50000   60.50000   61.50000    41    3541   40.00000   40.00000   41.00000
0000778  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    61    3454    3455   60.50000   60.83333   61.50000    41    3541   40.00000   40.00000   41.00000
0000779  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    3414    3415   20.50000   20.83333   21.50000    41    3501   40.00000   40.33333   41.00000
0000780  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    3414    3415   20.50000   21.16667   21.50000    41    3501   40.00000   40.33333   41.00000
0000781  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    3415    3416   21.50000   21.50000   22.50000    41    3502   40.00000   40.33333   41.00000
0000782  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    3415    3416   21.50000   21.83333   22.50000    41    3502   40.00000   40.33333   41.00000
0000783  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    60    3453    3454   59.50000   60.16667   60.50000    41    3540   40.00000   40.33333   41.00000
0000784  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    61    3454    3455   60.50000   60.50000   61.50000    41    3541   40.00000   40.33333   41.00000
0000785  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    61    3454    3455   60.50000   60.83333   61.50000    41    3541   40.00000   40.33333   41.00000
0000786  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    3414    3415   20.50000   20.83333   21.50000    41    3501   40.00000   40.66667   41.00000
0000787  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    3414    3415   20.50000   21.16667   21.50000    41    3501   40.00000   40.66667   41.00000
0000788  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    3415    3416   21.50000   21.50000   22.50000    41    3502   40.00000   40.66667   41.00000
0000789  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    3415    3416   21.50000   21.83333   22.50000    41    3502   40.00000   40.66667   41.00000
0000790  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    60    3453    3454   59.50000   60.16667   60.50000    41    3540   40.00000   40.66667   41.00000
0000791  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    61    3454    3455   60.50000   60.50000   61.50000    41    3541   40.00000   40.66667   41.00000
0000792  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    61    3454    3455   60.50000   60.83333   61.50000    41    3541   40.00000   40.66667   41.00000
0000793  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    3501    3502   20.50000   20.83333   21.50000    42    3588   41.00000   41.00000   42.00000
0000794  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    3501    3502   20.50000   21.16667   21.50000    42    3588   41.00000   41.00000   42.00000
0000795  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    3502    3503   21.50000   21.50000   22.50000    42    3589   41.00000   41.00000   42.00000
0000796  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    3502    3503   21.50000   21.83333   22.50000    42    3589   41.00000   41.00000   42.00000
0000797  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    60    3540    3541   59.50000   60.16667   60.50000    42    3627   41.00000   41.00000   42.00000
0000798  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    61    3541    3542   60.50000   60.50000   61.50000    42    3628   41.00000   41.00000   42.00000
0000799  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    61    3541    3542   60.50000   60.83333   61.50000    42    3628   41.00000   41.00000   42.00000
0000800  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    3501    3502   20.50000   20.83333   21.50000    42    3588   41.00000   41.33333   42.00000
0000801  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    3501    3502   20.50000   21.16667   21.50000    42    3588   41.00000   41.33333   42.00000
0000802  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    3502    3503   21.50000   21.50000   22.50000    42    3589   41.00000   41.33333   42.00000
0000803  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    3502    3503   21.50000   21.83333   22.50000    42    3589   41.00000   41.33333   42.00000
0000804  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    60    3540    3541   59.50000   60.16667   60.50000    42    3627   41.00000   41.33333   42.00000
0000805  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    61    3541    3542   60.50000   60.50000   61.50000    42    3628   41.00000   41.33333   42.00000
0000806  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    61    3541    3542   60.50000   60.83333   61.50000    42    3628   41.00000   41.33333   42.00000
0000807  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    3501    3502   20.50000   20.83333   21.50000    42    3588   41.00000   41.66667   42.00000
0000808  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    3501    3502   20.50000   21.16667   21.50000    42    3588   41.00000   41.66667   42.00000
0000809  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    3502    3503   21.50000   21.50000   22.50000    42    3589   41.00000   41.66667   42.00000
0000810  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    3502    3503   21.50000   21.83333   22.50000    42    3589   41.00000   41.66667   42.00000
0000811  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    60    3540    3541   59.50000   60.16667   60.50000    42    3627   41.00000   41.66667   42.00000
0000812  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    61    3541    3542   60.50000   60.50000   61.50000    42    3628   41.00000   41.66667   42.00000
0000813  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    61    3541    3542   60.50000   60.83333   61.50000    42    3628   41.00000   41.66667   42.00000
0000814  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    3588    3589   20.50000   20.83333   21.50000    43    3675   42.00000   42.00000   43.00000
0000815  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    3588    3589   20.50000   21.16667   21.50000    43    3675   42.00000   42.00000   43.00000
0000816  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    3589    3590   21.50000   21.50000   22.50000    43    3676   42.00000   42.00000   43.00000
0000817  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    3589    3590   21.50000   21.83333   22.50000    43    3676   42.00000   42.00000   43.00000
0000818  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    60    3627    3628   59.50000   60.16667   60.50000    43    3714   42.00000   42.00000   43.00000
0000819  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    61    3628    3629   60.50000   60.50000   61.50000    43    3715   42.00000   42.00000   43.00000
0000820  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    61    3628    3629   60.50000   60.83333   61.50000    43    3715   42.00000   42.00000   43.00000
0000821  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    3588    3589   20.50000   20.83333   21.50000    43    3675   42.00000   42.33333   43.00000
0000822  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    3588    3589   20.50000   21.16667   21.50000    43    3675   42.00000   42.33333   43.00000
0000823  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    3589    3590   21.50000   21.50000   22.50000    43    3676   42.00000   42.33333   43.00000
0000824  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    3589    3590   21.50000   21.83333   22.50000    43    3676   42.00000   42.33333   43.00000
0000825  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    60    3627    3628   59.50000   60.16667   60.50000    43    3714   42.00000   42.33333   43.00000
0000826  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    61    3628    3629   60.50000   60.50000   61.50000    43    3715   42.00000   42.33333   43.00000
0000827  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    61    3628    3629   60.50000   60.83333   61.50000    43    3715   42.00000   42.33333   43.00000
0000828  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    3588    3589   20.50000   20.83333   21.50000    43    3675   42.00000   42.66667   43.00000
0000829  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    3588    3589   20.50000   21.16667   21.50000    43    3675   42.00000   42.66667   43.00000
0000830  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    3589    3590   21.50000   21.50000   22.50000    43    3676   42.00000   42.66667   43.00000
0000831  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    3589    3590   21.50000   21.83333   22.50000    43    3676   42.00000   42.66667   43.00000
0000832  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    60    3627    3628   59.50000   60.16667   60.50000    43    3714   42.00000   42.66667   43.00000
0000833  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    61    3628    3629   60.50000   60.50000   61.50000    43    3715   42.00000   42.66667   43.00000
0000834  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    61    3628    3629   60.50000   60.83333   61.50000    43    3715   42.00000   42.66667   43.00000
0000835  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    3675    3676   20.50000   20.83333   21.50000    44    3762   43.00000   43.00000   44.00000
0000836  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    3675    3676   20.50000   21.16667   21.50000    44    3762   43.00000   43.00000   44.00000
0000837  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    3676    3677   21.50000   21.50000   22.50000    44    3763   43.00000   43.00000   44.00000
0000838  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    3676    3677   21.50000   21.83333   22.50000    44    3763   43.00000   43.00000   44.00000
0000839  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    60    3714    3715   59.50000   60.16667   60.50000    44    3801   43.00000   43.00000   44.00000
0000840  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    61    3715    3716   60.50000   60.50000   61.50000    44    3802   43.00000   43.00000   44.00000
0000841  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    61    3715    3716   60.50000   60.83333   61.50000    44    3802   43.00000   43.00000   44.00000
0000842  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    3675    3676   20.50000   20.83333   21.50000    44    3762   43.00000   43.33333   44.00000
0000843  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    3675    3676   20.50000   21.16667   21.50000    44    3762   43.00000   43.33333   44.00000
0000844  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    3676    3677   21.50000   21.50000   22.50000    44    3763   43.00000   43.33333   44.00000
0000845  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    3676    3677   21.50000   21.83333   22.50000    44    3763   43.00000   43.33333   44.00000
0000846  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    60    3714    3715   59.50000   60.16667   60.50000    44    3801   43.00000   43.33333   44.00000
0000847  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    61    3715    3716   60.50000   60.50000   61.50000    44    3802   43.00000   43.33333   44.00000
0000848  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    61    3715    3716   60.50000   60.83333   61.50000    44    3802   43.00000   43.33333   44.00000
0000849  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    3675    3676   20.50000   20.83333   21.50000    44    3762   43.00000   43.66667   44.00000
0000850  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    3675    3676   20.50000   21.16667   21.50000    44    3762   43.00000   43.66667   44.00000
0000851  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    3676    3677   21.50000   21.50000   22.50000    44    3763   43.00000   43.66667   44.00000
0000852  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    3676    3677   21.50000   21.83333   22.50000    44    3763   43.00000   43.66667   44.00000
0000853  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    60    3714    3715   59.50000   60.16667   60.50000    44    3801   43.00000   43.66667   44.00000
0000854  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    61    3715    3716   60.50000   60.50000   61.50000    44    3802   43.00000   43.66667   44.00000
0000855  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    61    3715    3716   60.50000   60.83333   61.50000    44    3802   43.00000   43.66667   44.00000
0000856  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    3762    3763   20.50000   20.83333   21.50000    45    3849   44.00000   44.00000   45.00000
0000857  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    3762    3763   20.50000   21.16667   21.50000    45    3849   44.00000   44.00000   45.00000
0000858  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    3763    3764   21.50000   21.50000   22.50000    45    3850   44.00000   44.00000   45.00000
0000859  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    3763    3764   21.50000   21.83333   22.50000    45    3850   44.00000   44.00000   45.00000
0000860  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    60    3801    3802   59.50000   60.16667   60.50000    45    3888   44.00000   44.00000   45.00000
0000861  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    61    3802    3803   60.50000   60.50000   61.50000    45    3889   44.00000   44.00000   45.00000
0000862  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    61    3802    3803   60.50000   60.83333   61.50000    45    3889   44.00000   44.00000   45.00000
0000863  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    3762    3763   20.50000   20.83333   21.50000    45    3849   44.00000   44.33333   45.00000
0000864  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    3762    3763   20.50000   21.16667   21.50000    45    3849   44.00000   44.33333   45.00000
0000865  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    3763    3764   21.50000   21.50000   22.50000    45    3850   44.00000   44.33333   45.00000
0000866  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    3763    3764   21.50000   21.83333   22.50000    45    3850   44.00000   44.33333   45.00000
0000867  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    60    3801    3802   59.50000   60.16667   60.50000    45    3888   44.00000   44.33333   45.00000
0000868  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    61    3802    3803   60.50000   60.50000   61.50000    45    3889   44.00000   44.33333   45.00000
0000869  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    61    3802    3803   60.50000   60.83333   61.50000    45    3889   44.00000   44.33333   45.00000
0000870  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    3762    3763   20.50000   20.83333   21.50000    45    3849   44.00000   44.66667   45.00000
0000871  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    3762    3763   20.50000   21.16667   21.50000    45    3849   44.00000   44.66667   45.00000
0000872  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    3763    3764   21.50000   21.50000   22.50000    45    3850   44.00000   44.66667   45.00000
0000873  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    3763    3764   21.50000   21.83333   22.50000    45    3850   44.00000   44.66667   45.00000
0000874  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    60    3801    3802   59.50000   60.16667   60.50000    45    3888   44.00000   44.66667   45.00000
0000875  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    61    3802    3803   60.50000   60.50000   61.50000    45    3889   44.00000   44.66667   45.00000
0000876  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    61    3802    3803   60.50000   60.83333   61.50000    45    3889   44.00000   44.66667   45.00000
0000877  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    3849    3850   20.50000   20.83333   21.50000    46    3936   45.00000   45.00000   46.00000
0000878  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    3849    3850   20.50000   21.16667   21.50000    46    3936   45.00000   45.00000   46.00000
0000879  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    3850    3851   21.50000   21.50000   22.50000    46    3937   45.00000   45.00000   46.00000
0000880  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    3850    3851   21.50000   21.83333   22.50000    46    3937   45.00000   45.00000   46.00000
0000881  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    60    3888    3889   59.50000   60.16667   60.50000    46    3975   45.00000   45.00000   46.00000
0000882  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    61    3889    3890   60.50000   60.50000   61.50000    46    3976   45.00000   45.00000   46.00000
0000883  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    61    3889    3890   60.50000   60.83333   61.50000    46    3976   45.00000   45.00000   46.00000
0000884  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    3849    3850   20.50000   20.83333   21.50000    46    3936   45.00000   45.33333   46.00000
